GENE_ID,TB_HIGH1,TB_HIGH2,TB_HIGH3,TB_LOW1,TB_LOW2,TB_LOW3
Rv0658c,39.88425845,28.1453915,33.04274553,7.13942471,23.9926116,35.89364719
Rv0666,0,0,0,0,0,0
Rv0669c,4.198342994,12.50906289,26.12682205,28.55769884,35.28325235,26.10447069
Rv0670,129.0990471,129.7815275,179.8140106,110.661083,90.32512602,88.10258857
Rv0674,37.78508695,15.63632861,24.58995016,14.27884942,16.93596113,19.57835302
Rv0678,155.3386908,111.0179331,232.8360906,394.4532152,324.6059216,389.9355309
Rv0679c,13.64461473,7.818164305,22.28464234,0,43.75123291,27.7360001
Rv0680c,17.84295773,10.94543003,17.67402668,26.77284266,26.81527179,1.631529418
Rv0681,49.33053018,43.78172011,46.10615656,60.68511003,67.74384451,127.2592946
Rv0686,80.81810264,103.1997688,94.51762094,69.60939092,167.9482812,154.9952947
Rv0687,60.87597342,59.41804872,61.47487541,24.98798648,62.09852414,16.31529418
Rv0688,31.48757246,62.54531444,49.94833627,24.98798648,108.6724172,66.89270613
Rv0689c,0,0,0,0,0,0
Rv0690c,98.66106036,143.8542232,97.59136471,192.7644672,131.2536987,145.2061182
Rv0691A,30.43798671,50.03625155,33.04274553,0,5.645320376,9.789176508
Rv0691c,78.71893114,76.61801019,82.22264586,117.8005077,56.45320376,117.4701181
Rv0695,69.2726594,129.7815275,71.46454266,30.34255502,36.69458244,91.3656474
Rv0696,98.66106036,70.36347875,64.54861918,42.83654826,172.1822715,22.84141185
Rv0697,3.148757246,60.98168158,10.7581032,21.41827413,8.467980564,27.7360001
Rv0698,17.84295773,15.63632861,17.67402668,0,32.46059216,21.20988243
Rv0699,4.198342994,0,0,0,15.52463103,0
Rv0712,73.4710024,43.78172011,52.2536441,83.88824034,59.27586395,141.9430594
Rv0713,44.08260144,29.70902436,22.28464234,17.84856177,25.40394169,112.5755298
Rv0725c,75.5701739,45.34535297,82.9910818,12.49399324,76.21182508,57.10352963
Rv0726c,224.6113502,212.6540691,239.7520141,262.3738581,365.5344943,326.3058836
Rv0730,170.0328913,126.6542617,124.4866227,221.322166,145.3669997,133.7854123
Rv0731c,6.297514491,6.254531444,1.536871885,0,19.75862132,0
Rv0737,9.446271737,6.254531444,6.915923484,0,22.5812815,0
Rv0738,100.7602319,98.50887025,92.98074906,48.19111679,19.75862132,35.89364719
Rv0739,10.49585749,1.563632861,6.147487541,7.13942471,7.05665047,0
Rv0740,35.68591545,40.65445439,23.05307828,16.0637056,35.28325235,11.42070593
Rv0741,26.23964371,18.76359433,16.90559074,0,38.10591254,0
Rv0743c,6.297514491,17.19996147,16.90559074,21.41827413,0,0
Rv0744c,24.14047222,9.381797166,55.32738787,0,40.92857273,29.36752952
Rv0745,1.049585749,0,0,0,0,0
Rv0749A,8.396685988,0,4.610615656,0,0,3.263058836
Rv0750,32.53715821,20.32722719,34.57961742,0,25.40394169,8.15764709
Rv0755A,25.19005797,21.89086005,29.96900176,0,59.27586395,71.78729439
Rv0756c,99.71064611,165.7450833,104.5072882,82.10338416,105.849757,42.41976487
Rv0759c,6.297514491,0,12.29497508,0,5.645320376,26.10447069
Rv0760c,11.54544323,3.127265722,8.452795369,0,7.05665047,48.94588254
Rv0762c,11.54544323,17.19996147,9.989667254,0,21.16995141,0
Rv0763c,0,7.818164305,1.536871885,0,0,0
Rv0765c,19.94212922,18.76359433,29.20056582,24.98798648,36.69458244,0
Rv0767c,26.23964371,9.381797166,40.72710496,217.7524536,22.5812815,6.526117672
Rv0768,20.99171497,67.23621302,46.10615656,85.67309652,46.5738931,30.99905894
Rv0769,15.74378623,21.89086005,3.07374377,0,8.467980564,22.84141185
Rv0770,2.099171497,6.254531444,12.29497508,0,22.5812815,30.99905894
Rv0771,0,0,2.305307828,17.84856177,8.467980564,0
Rv0774c,56.67763042,54.72715014,53.02208004,60.68511003,77.62315517,68.52423555
Rv0775,24.14047222,57.85441586,30.7374377,0,0,13.05223534
Rv0776c,13.64461473,32.83629008,24.58995016,24.98798648,7.05665047,0
Rv0779c,0,12.50906289,4.610615656,0,5.645320376,0
Rv0784,515.3466025,345.5628623,331.1958913,155.2824874,184.8842423,187.6258831
Rv0785,137.4957331,89.12707308,136.7815978,223.1070222,94.5591163,92.99717682
Rv0786c,5.247928743,20.32722719,23.05307828,0,7.05665047,0
Rv0787,8.396685988,4.690898583,9.221231311,19.63341795,4.233990282,17.9468236
Rv0787A,10.49585749,31.27265722,18.44246262,0,42.33990282,13.05223534
Rv0789c,64.02473066,18.76359433,38.42179713,64.25482239,0,73.41882381
Rv0790c,98.66106036,68.79984589,106.812596,162.4219121,74.80049498,210.4672949
Rv0791c,189.9750205,207.9631705,207.4777045,53.54568532,280.8546887,432.3552957
Rv0792c,221.4625929,372.1446209,252.0469892,439.0746196,340.1305527,293.6752952
Rv0793,3.148757246,1.563632861,0,0,8.467980564,0
Rv0794c,82.91727414,73.49074447,66.08549107,62.46996621,55.04187367,92.99717682
Rv0799c,32.53715821,21.89086005,34.57961742,82.10338416,29.63793197,0
Rv0801,4.198342994,3.127265722,9.989667254,0,0,35.89364719
Rv0802c,40.93384419,29.70902436,44.56928467,0,29.63793197,61.99811788
Rv0804,16.79337198,7.818164305,14.60028291,0,42.33990282,29.36752952
Rv0805,1514.552235,991.3432339,1161.875145,833.5278349,671.7931247,786.3971794
Rv0807,16.79337198,39.09082153,29.96900176,49.97597297,70.5665047,26.10447069
Rv0810c,52.47928743,18.76359433,35.34805336,3.569712355,95.97044639,32.63058836
Rv0812,45.13218719,48.47261869,72.23297861,35.69712355,66.33251442,16.31529418
Rv0813c,158.487448,101.636136,103.7388523,35.69712355,90.32512602,164.7844712
Rv0817c,8.396685988,9.381797166,4.610615656,0,0,6.526117672
Rv0818,248.7518224,164.1814504,292.0056582,146.3582065,73.38916489,205.5727067
Rv0822c,249.8014082,251.7448906,291.2372223,255.2344334,230.0468053,233.3087068
Rv0823c,828.1231556,686.434826,758.4462754,369.4652287,526.4261251,572.6668257
Rv0825c,7.34710024,1.563632861,3.07374377,21.41827413,19.75862132,21.20988243
Rv0826,113.3552608,170.4359819,150.6134448,105.3065145,191.9408928,205.5727067
Rv0828c,5.247928743,0,3.842179713,0,0,0
Rv0829,2.099171497,0,0,0,0,0
Rv0830,26.23964371,45.34535297,43.03241279,0,67.74384451,0
Rv0831c,202.5700495,140.7269575,191.3405497,80.31852798,200.4088733,358.9364719
Rv0836c,0,0,0,7.13942471,0,0
Rv0837c,14.69420048,9.381797166,21.51620639,7.13942471,21.16995141,65.26117672
Rv0839,96.56188887,95.38160452,152.9187526,0,81.85714545,123.9962358
Rv0841,4.198342994,9.381797166,0,0,2.822660188,0
Rv0842,11.54544323,35.9635558,13.06341102,0,35.28325235,22.84141185
Rv0843,3.148757246,18.76359433,23.05307828,0,28.22660188,0
Rv0845,9.446271737,31.27265722,29.96900176,35.69712355,18.34729122,0
Rv0846c,22.04130072,0,13.83184697,0,15.52463103,17.9468236
Rv0849,6.297514491,3.127265722,3.07374377,3.569712355,0,0
Rv0850,0,0,0,0,0,0
Rv0851c,12.59502898,53.16351728,11.52653914,3.569712355,0,13.05223534
Rv0854,4.198342994,3.127265722,14.60028291,24.98798648,0,39.15670603
Rv0856,6.297514491,6.254531444,23.82151422,0,47.9852232,0
Rv0857,36.7355012,51.59988441,37.65336119,0,64.92118432,19.57835302
Rv0862c,60.87597342,87.56344022,53.02208004,146.3582065,119.963058,99.52329449
Rv0863,22.04130072,9.381797166,37.65336119,87.45795269,22.5812815,39.15670603
Rv0870c,119.6527753,134.472426,146.0028291,124.9399324,103.0270969,94.62870624
Rv0874c,32.53715821,26.58175864,42.26397684,0,8.467980564,13.05223534
Rv0875c,32.53715821,28.1453915,14.60028291,0,53.63054357,0
Rv0876c,177.3799915,129.7815275,163.6768558,105.3065145,79.03448526,130.5223534
Rv0877,114.4048466,145.4178561,132.9394181,114.2307954,124.1970483,88.10258857
Rv0879c,3.148757246,9.381797166,11.52653914,0,14.11330094,0
Rv0880,14.69420048,20.32722719,6.915923484,0,0,0
Rv0881,15.74378623,17.19996147,11.52653914,0,0,29.36752952
Rv0882,1.049585749,0,0,0,0,0
Rv0883c,15.74378623,15.63632861,15.36871885,135.6490695,52.21921348,81.5764709
Rv0885,60.87597342,109.4543003,69.15923484,10.70913706,104.438427,16.31529418
Rv0888,2.099171497,4.690898583,6.915923484,0,2.822660188,19.57835302
Rv0890c,48.28094443,71.92711161,53.02208004,76.74881563,55.04187367,81.5764709
Rv0891c,85.01644563,78.18164305,83.75951775,0,76.21182508,45.6828237
Rv0892,26.23964371,50.03625155,23.82151422,0,25.40394169,19.57835302
Rv0893c,22.04130072,7.818164305,17.67402668,17.84856177,0,0
Rv0894,0,6.254531444,0,0,0,0
Rv0895,2.099171497,0,6.147487541,0,0,0
Rv0897c,145.892419,150.1087547,119.1075711,14.27884942,86.09113573,114.2070593
Rv0898c,79.76851689,37.52718866,58.40113164,67.82453474,16.93596113,0
Rv0900,0,0,0,0,0,0
Rv0901,9.446271737,34.39992294,18.44246262,0,9.879310658,0
Rv0906,131.1982186,220.4722334,170.5927793,223.1070222,149.60099,133.7854123
Rv0907,135.3965616,162.6178175,133.707854,164.2067683,177.8275918,184.3628242
Rv0909,17.84295773,9.381797166,12.29497508,0,9.879310658,0
Rv0910,52.47928743,59.41804872,53.02208004,87.45795269,50.80788338,19.57835302
Rv0911,19.94212922,9.381797166,44.56928467,39.2668359,32.46059216,17.9468236
Rv0912,6.297514491,3.127265722,13.06341102,0,0,0
Rv0913c,37.78508695,48.47261869,42.26397684,23.20313031,25.40394169,190.8889419
Rv0914c,135.3965616,125.0906289,103.7388523,146.3582065,56.45320376,88.10258857
Rv0918,26.23964371,0,1.536871885,0,0,19.57835302
Rv0919,2.099171497,3.127265722,2.305307828,0,0,45.6828237
Rv0920c,40.93384419,32.83629008,53.02208004,17.84856177,31.04926207,9.789176508
Rv0921,59.82638767,62.54531444,54.55895193,0,50.80788338,29.36752952
Rv0922,857.5115566,1147.70652,799.1733803,826.3884101,541.9507561,371.9887073
Rv0923c,4.198342994,15.63632861,8.452795369,0,0,26.10447069
Rv0925c,8.396685988,18.76359433,12.29497508,0,4.233990282,19.57835302
Rv0926c,38.8346727,34.39992294,39.19023307,0,18.34729122,26.10447069
Rv0927c,9.446271737,14.07269575,6.915923484,0,28.22660188,0
Rv0939,339.0161968,261.1266878,350.4067898,373.0349411,371.1798147,254.5185892
Rv0940c,24.14047222,18.76359433,27.66369393,42.83654826,23.9926116,19.57835302
Rv0941c,37.78508695,31.27265722,33.81118148,74.96395945,73.38916489,48.94588254
Rv0943c,4.198342994,0,2.305307828,0,0,0
Rv0944,16.79337198,7.818164305,6.147487541,12.49399324,0,39.15670603
Rv0945,37.78508695,15.63632861,15.36871885,12.49399324,39.51724263,29.36752952
Rv0948c,0,14.07269575,13.83184697,0,11.29064075,0
Rv0950c,40.93384419,45.34535297,43.03241279,117.8005077,112.9064075,21.20988243
Rv0953c,13.64461473,6.254531444,15.36871885,32.12741119,0,42.41976487
Rv0954,264.4956086,347.1264951,270.4894518,232.0313031,307.6699605,223.5195303
Rv0955,91.31396012,192.3268419,137.5500337,55.3305415,127.0197085,259.4131774
Rv0958,110.2065036,146.9814889,94.51762094,60.68511003,84.67980564,261.0447069
Rv0959,189.9750205,106.3270346,129.0972384,174.9159054,132.6650288,96.26023566
Rv0961,41.98342994,109.4543003,48.41146439,53.54568532,9.879310658,221.8880008
Rv0963c,0,0,9.989667254,0,14.11330094,0
Rv0964c,2.099171497,0,10.7581032,0,0,0
Rv0965c,16.79337198,4.690898583,21.51620639,53.54568532,9.879310658,16.31529418
Rv0966c,37.78508695,96.94523738,32.27430959,24.98798648,97.38177649,44.05129428
Rv0968,17.84295773,28.1453915,43.03241279,14.27884942,0,78.31341206
Rv0970,36.7355012,32.83629008,26.12682205,71.3942471,64.92118432,45.6828237
Rv0976c,24.14047222,28.1453915,13.06341102,10.70913706,18.34729122,22.84141185
Rv0986,43.03301569,12.50906289,39.19023307,24.98798648,42.33990282,57.10352963
Rv0987,64.02473066,56.290783,108.3494679,0,91.73645611,151.7322359
Rv0988,38.8346727,43.78172011,44.56928467,0,35.28325235,44.05129428
Rv0990c,55.62804467,84.4361745,71.46454266,105.3065145,139.7216793,13.05223534
Rv0991c,74.52058815,28.1453915,55.32738787,10.70913706,42.33990282,29.36752952
Rv0992c,45.13218719,70.36347875,33.04274553,64.25482239,19.75862132,0
Rv0996,70.32224515,32.83629008,46.10615656,69.60939092,163.7142909,153.3637653
Rv0997,28.33881521,23.45449292,63.01174729,82.10338416,28.22660188,6.526117672
Rv0998,54.57845892,78.18164305,56.09582381,124.9399324,86.09113573,29.36752952
Rv0999,10.49585749,26.58175864,25.35838611,0,93.1477862,0
Rv1000c,48.28094443,68.79984589,56.86425975,44.62140444,57.86453385,47.31435312
Rv1002c,20.99171497,17.19996147,11.52653914,10.70913706,28.22660188,29.36752952
Rv1003,3.148757246,10.94543003,11.52653914,0,8.467980564,8.15764709
Rv1004c,108.1073321,204.8359048,133.707854,24.98798648,111.4950774,81.5764709
Rv1006,203.6196352,308.0356736,242.0573219,182.0553301,285.088679,194.1520007
Rv1010,53.52887318,21.89086005,69.92767078,78.53367181,115.7290677,0
Rv1012,0,0,1.536871885,14.27884942,0,0
Rv1019,82.91727414,53.16351728,57.6326957,60.68511003,64.92118432,115.8385887
Rv1021,15.74378623,21.89086005,27.66369393,0,11.29064075,37.52517661
Rv1025,8.396685988,18.76359433,11.52653914,26.77284266,0,0
Rv1026,6.297514491,21.89086005,11.52653914,39.2668359,15.52463103,3.263058836
Rv1035c,5.247928743,12.50906289,12.29497508,17.84856177,0,0
Rv1036c,0,0,3.07374377,0,0,13.05223534
Rv1041c,7.34710024,1.563632861,8.452795369,0,0,3.263058836
Rv1043c,75.5701739,54.72715014,69.92767078,14.27884942,26.81527179,104.4178827
Rv1044,25.19005797,3.127265722,13.83184697,17.84856177,11.29064075,13.05223534
Rv1045,4.198342994,14.07269575,18.44246262,24.98798648,12.70197085,61.99811788
Rv1046c,198.3717065,186.0723105,163.6768558,208.8281728,218.7561646,101.1548239
Rv1047,5.247928743,7.818164305,3.842179713,0,0,0
Rv1048c,32.53715821,21.89086005,51.48520816,0,14.11330094,114.2070593
Rv1049,20.99171497,14.07269575,24.58995016,16.0637056,0,17.9468236
Rv1050,17.84295773,3.127265722,7.684359426,14.27884942,16.93596113,102.7863533
Rv1051c,0,0,0,0,0,22.84141185
Rv1052,52.47928743,75.05437733,41.4955409,28.55769884,36.69458244,42.41976487
Rv1054,19.94212922,9.381797166,14.60028291,42.83654826,19.75862132,0
Rv1055,2.099171497,0,0,24.98798648,16.93596113,0
Rv1056,43.03301569,50.03625155,47.64302844,0,8.467980564,61.99811788
Rv1057,1177.63521,1149.270153,1401.627159,1231.550762,1309.714327,1014.811298
Rv1059,79.76851689,79.74527591,62.24331135,16.0637056,56.45320376,138.6800005
Rv1060,26.23964371,35.9635558,18.44246262,0,46.5738931,35.89364719
Rv1061,54.57845892,43.78172011,42.26397684,135.6490695,67.74384451,42.41976487
Rv1062,9.446271737,7.818164305,15.36871885,67.82453474,18.34729122,34.26211778
Rv1063c,44.08260144,37.52718866,51.48520816,35.69712355,43.75123291,63.6296473
Rv1065,1403.296146,1332.215198,1349.373515,976.316329,711.3103674,1060.494122
Rv1066,638.1481351,897.5252622,531.7576723,494.4051611,245.5714364,443.7760017
Rv1069c,48.28094443,48.47261869,61.47487541,71.3942471,29.63793197,19.57835302
Rv1072,3290.451322,2539.339766,3851.400944,2464.886381,2387.970519,2840.492717
Rv1073,907.8916725,927.2342866,1163.412017,681.8150598,716.9556878,646.0856495
Rv1075c,15.74378623,17.19996147,4.610615656,0,14.11330094,14.68376476
Rv1081c,28.33881521,28.1453915,19.21089857,0,31.04926207,47.31435312
Rv1083,55.62804467,79.74527591,68.39079889,23.20313031,53.63054357,26.10447069
Rv1084,385.1979697,575.4168929,440.3137951,389.0986467,379.6477953,292.0437658
Rv1085c,24.14047222,17.19996147,19.97933451,0,0,6.526117672
Rv1086,152.1899335,209.5268034,140.6237775,101.7368021,110.0837473,101.1548239
Rv1087A,1.049585749,0,0,14.27884942,0,0
Rv1096,86.06603138,126.6542617,102.9704163,64.25482239,55.04187367,205.5727067
Rv1097c,55.62804467,28.1453915,32.27430959,0,15.52463103,60.36658846
Rv1098c,87.11561713,65.67258016,67.62236295,94.5973774,104.438427,200.6781184
Rv1100,90.26437438,32.83629008,57.6326957,42.83654826,77.62315517,153.3637653
Rv1101c,54.57845892,65.67258016,102.2019804,19.63341795,94.5591163,66.89270613
Rv1104,41.98342994,67.23621302,39.19023307,85.67309652,33.87192226,34.26211778
Rv1105,0,9.381797166,0,0,0,0
Rv1106c,80.81810264,100.0725031,102.9704163,219.5373098,67.74384451,70.15576497
Rv1109c,208.867564,159.4905518,215.1620639,182.0553301,323.1945915,164.7844712
Rv1111c,53.52887318,53.16351728,38.42179713,49.97597297,25.40394169,11.42070593
Rv1115,15.74378623,14.07269575,13.06341102,17.84856177,0,0
Rv1116A,0,0,2.305307828,23.20313031,0,0
Rv1117,94.46271737,136.0360589,102.2019804,174.9159054,94.5591163,89.73411799
Rv1118c,11.54544323,9.381797166,3.07374377,0,0,16.31529418
Rv1120c,0,0,1.536871885,0,0,58.73505905
Rv1125,7.34710024,7.818164305,7.684359426,0,0,16.31529418
Rv1126c,28.33881521,32.83629008,22.28464234,35.69712355,5.645320376,24.47294127
Rv1128c,125.9502898,168.872349,162.9084198,89.24280887,66.33251442,114.2070593
Rv1129c,30.43798671,60.98168158,53.02208004,21.41827413,186.2955724,47.31435312
Rv1132,33.58674395,53.16351728,43.80084873,251.664721,49.39655329,14.68376476
Rv1136,0,0,0.768435943,0,7.05665047,0
Rv1137c,2.099171497,0,0,0,0,3.263058836
Rv1138c,39.88425845,26.58175864,44.56928467,0,5.645320376,14.68376476
Rv1139c,22.04130072,23.45449292,11.52653914,0,77.62315517,45.6828237
Rv1140,35.68591545,15.63632861,23.05307828,51.76082915,64.92118432,57.10352963
Rv1144,5.247928743,18.76359433,23.05307828,53.54568532,0,0
Rv1144Ac,52.47928743,59.41804872,45.33772061,82.10338416,121.3743881,107.6809416
Rv1147,11.54544323,3.127265722,3.842179713,0,0,0
Rv1148c,244.5534794,272.0721178,262.8050924,92.81252123,101.6157668,352.4103543
Rv1151c,27.28922946,10.94543003,33.04274553,19.63341795,63.50985423,48.94588254
Rv1152,120.7023611,121.9633632,146.771265,60.68511003,115.7290677,137.0484711
Rv1154c,8.396685988,10.94543003,23.82151422,24.98798648,0,0
Rv1155,100.7602319,103.1997688,107.581032,76.74881563,103.0270969,176.2051771
Rv1156,193.1237777,176.6905133,178.2771387,117.8005077,221.5788248,163.1529418
Rv1157c,7.34710024,1.563632861,11.52653914,0,5.645320376,0
Rv1158c,8.396685988,3.127265722,14.60028291,0,26.81527179,0
Rv1159A,66.12390216,75.05437733,56.86425975,74.96395945,97.38177649,47.31435312
Rv1167c,50.38011593,57.85441586,52.2536441,157.0673436,29.63793197,110.9440004
Rv1170,36.7355012,50.03625155,56.86425975,17.84856177,62.09852414,27.7360001
Rv1171,6.297514491,18.76359433,11.52653914,0,12.70197085,0
Rv1174c,158.487448,148.5451218,175.9718309,210.6130289,155.2463103,88.10258857
Rv1176c,2.099171497,0,13.83184697,0,0,37.52517661
Rv1178,451.3218719,439.380834,429.5556919,235.6010154,317.5492711,393.1985897
Rv1179c,81.86768839,96.94523738,65.31705512,0,76.21182508,9.789176508
Rv1184c,243.5038937,190.763209,258.9629127,123.1550762,158.0689705,280.6230599
Rv1186c,22.04130072,32.83629008,17.67402668,10.70913706,0,16.31529418
Rv1188,20.99171497,4.690898583,10.7581032,24.98798648,8.467980564,13.05223534
Rv1190,2.099171497,0,1.536871885,0,5.645320376,0
Rv1191,17.84295773,39.09082153,12.29497508,30.34255502,12.70197085,58.73505905
Rv1192,263.4460229,281.453915,248.9732454,180.2704739,224.4014849,102.7863533
Rv1194c,435.5780856,336.1810651,305.8375052,585.4328262,270.975378,288.780707
Rv1200,214.1154927,157.926919,214.393628,201.688748,194.763553,184.3628242
Rv1203c,8.396685988,7.818164305,9.989667254,0,23.9926116,16.31529418
Rv1204c,31.48757246,15.63632861,22.28464234,62.46996621,22.5812815,0
Rv1205,44.08260144,31.27265722,56.86425975,19.63341795,55.04187367,40.78823545
Rv1209,119.6527753,112.581566,89.13856934,26.77284266,88.91379592,39.15670603
Rv1211,37.78508695,23.45449292,46.8745925,0,36.69458244,32.63058836
Rv1215c,43.03301569,35.9635558,52.2536441,133.8642133,14.11330094,16.31529418
Rv1216c,13.64461473,17.19996147,18.44246262,0,70.5665047,76.68188264
Rv1217c,18.89254347,39.09082153,39.19023307,66.03967856,2.822660188,132.1538829
Rv1218c,11.54544323,3.127265722,21.51620639,0,15.52463103,63.6296473
Rv1219c,19.94212922,73.49074447,38.42179713,8.924280887,104.438427,216.9934126
Rv1220c,20.99171497,28.1453915,9.989667254,28.55769884,28.22660188,32.63058836
Rv1225c,16.79337198,29.70902436,22.28464234,0,0,0
Rv1226c,50.38011593,53.16351728,26.89525799,60.68511003,40.92857273,40.78823545
Rv1227c,15.74378623,23.45449292,18.44246262,0,0,39.15670603
Rv1229c,303.3302813,181.3814119,290.4687863,394.4532152,207.4655238,280.6230599
Rv1230c,55.62804467,14.07269575,23.82151422,17.84856177,12.70197085,40.78823545
Rv1231c,14.69420048,12.50906289,21.51620639,0,5.645320376,0
Rv1232c,99.71064611,81.30890877,108.3494679,58.90025385,169.3596113,179.468236
Rv1233c,54.57845892,100.0725031,76.07515832,232.0313031,110.0837473,13.05223534
Rv1234,51.42970168,42.21808725,42.26397684,0,19.75862132,42.41976487
Rv1238,22.04130072,37.52718866,39.19023307,24.98798648,67.74384451,32.63058836
Rv1245c,39.88425845,29.70902436,36.1164893,82.10338416,70.5665047,22.84141185
Rv1248c,620.3051774,522.2533756,456.4509499,444.4291882,543.3620862,512.3002372
