ID_REF,t0h.rep1,t0h.rep2,t0h.rep3,d1.rep1,d1.rep2,d1.rep3,d2.rep1,d2.rep2,d2.rep3,d3.rep1,d3.rep2,d3.rep3,d5.rep1,d5.rep2,d5.rep3,d7.rep1,d7.rep2,d7.rep3,d8.rep1,d8.rep2,d8.rep3
Rv3395c,8.623909267,8.438326006,8.98016122,9.817793886,10.31345339,10.85324705,9.613961503,8.051820207,10.1065789,9.376184421,9.542449983,10.28426649,8.396439433,9.369711146,9.678761767,9.899097285,9.035530481,9.781435133,7.777076568,7.138860552,7.358936101
Rv3396c,11.70098409,11.25809999,11.64767438,10.76412887,11.10368478,11.05516002,10.51088863,10.96926827,9.852783289,9.713667144,11.05048889,10.44912696,10.55363922,10.89778694,10.61237614,9.811254897,9.669672117,9.807961145,11.56850928,11.12068599,11.26410587
Rv3397c,8.430199769,8.588904134,7.97305331,8.22614532,8.029729237,7.91352982,8.241239219,10.33871308,7.960865256,8.102125831,9.099040189,8.584418762,8.276908068,8.372794934,8.061677476,8.785984929,8.401223167,8.897359163,7.764327556,7.722599405,7.824274515
Rv3398c,8.951356837,9.489368153,9.054600368,7.97447843,7.808871022,7.658371829,8.600494847,9.227596878,9.127281169,7.592418283,7.591649236,8.025958468,8.372707698,7.620035231,8.302943438,8.295455786,7.558669006,8.026350791,7.470442964,6.979814293,7.336344585
Rv3399,7.351597987,7.35390221,7.361737,7.809203829,7.364781707,7.782495655,7.722551649,8.022893565,7.701474779,7.659740176,7.460855611,7.901726175,8.012846261,7.645713347,7.87979502,8.098059726,8.06774235,7.906914846,7.61945528,7.653204331,7.57760598
Rv3400,11.51822722,11.40822237,11.60012005,11.70429469,11.65126019,11.36617983,11.9365942,12.24975066,11.72449907,11.47205932,11.61915711,11.53127719,11.59735062,11.45353689,11.6192963,11.76991229,10.56662451,11.24515424,11.62766562,10.92763673,11.31253367
Rv3401,11.8078919,11.50604407,11.79353589,11.03111564,11.13285342,11.59261263,10.04227405,9.580681998,10.40936052,8.967563465,10.04724244,9.721301578,10.04748663,9.610595369,9.037617113,8.653324974,8.368499172,8.952852485,10.80627512,9.995866069,10.35452782
Rv3402c,7.002696021,6.884082218,7.427809822,8.090722558,7.833776834,7.79676981,7.009098131,7.408878286,7.569429598,7.40026586,8.233776212,7.861543589,7.893226013,7.533783798,7.880022099,7.724658833,7.974330292,8.435981423,7.752477562,8.782147318,9.831135331
Rv3403c,9.427654563,9.147972498,9.203533801,8.465974067,7.719753161,7.951921439,9.449499638,9.848657213,9.099202923,8.157584147,9.651853023,8.954082262,8.656353786,9.289539631,9.491173883,8.638474833,9.246440513,9.451680277,10.03496235,10.46193838,10.8386703
Rv3404c,10.38491286,9.870672536,9.676589888,8.444321947,9.147438719,8.348674719,9.965265426,11.41927887,8.72668042,10.63970536,10.10112047,10.3620697,10.87640617,10.37711376,10.86507854,10.10550433,10.05602513,11.01950417,10.85178549,10.88492674,12.07088883
Rv3405c,7.425757373,7.253441358,7.853865866,7.064872089,6.921560738,6.377140567,7.887024042,8.972123595,7.686281771,8.755817621,7.556020668,10.38056996,8.714093006,9.130503419,7.81924684,8.005794119,8.193455898,8.86535345,7.706786882,7.76104467,8.597317276
Rv3406,7.582990255,7.592854912,7.721631192,8.35679833,7.552000771,8.629935823,10.72807602,9.659631865,8.582864362,9.121313883,9.116251471,9.628419653,8.849269868,8.839080366,9.037205464,9.126147726,9.942076443,9.474974686,8.14205301,7.749138112,8.449366293
Rv3407,13.68436494,13.34041056,13.5465276,13.01034515,12.84249783,12.35255399,13.51756942,13.75733495,13.08864098,13.03812323,13.41011708,12.93929911,13.92804908,13.61751101,13.45599526,13.24833129,13.10231172,13.50177374,13.65567578,13.79027299,13.64686962
Rv3408,13.68473644,13.17446717,13.27523632,13.73259647,13.0731854,12.77668459,13.87963588,14.01005078,13.52777168,13.52575253,13.89092611,13.48903089,13.106521,13.7628422,13.69295178,13.67107515,13.3480491,13.55913803,13.47459092,13.65193852,13.3502439
Rv3409c,12.01933466,12.1607493,12.35342097,12.0011059,12.39340209,12.22087963,11.33734995,11.56568057,11.00540782,10.75149221,11.5300559,11.3144334,10.80707973,11.65307526,10.6063742,10.61017182,11.5543999,10.28170933,11.26727256,11.19875717,11.11585943
Rv3410c,12.23628592,11.74547177,12.09506956,12.39827914,11.90972547,12.62686486,10.87407162,10.47161818,11.3278297,9.307465113,9.650262594,9.176123883,9.594848543,8.818551454,10.183275,10.59300216,8.904866806,9.962828612,10.43522394,9.594215468,10.40913684
Rv3411c,13.46549715,13.27453823,13.46116294,13.19330392,13.2191008,13.22177148,12.81178363,12.90092125,12.78501735,12.30744647,12.82329231,12.51167525,12.13471139,12.49955014,12.16847141,12.16948925,12.49305752,11.77513778,12.45981025,12.31706025,11.98942698
Rv3412,13.60774512,13.65403568,13.5141091,13.67159406,13.40878774,13.23746091,13.94996173,14.10647133,13.7667829,13.95877118,13.96625241,13.83995613,14.46155668,14.0423208,14.13872225,14.08213763,13.97141156,13.9676997,14.07490006,14.27138105,14.34116022
Rv3413c,11.87960773,11.90733938,11.88158667,10.9283574,10.81191016,11.17673936,10.9717613,10.58513043,10.19426569,10.52852772,10.63482617,10.30230605,11.30392362,11.13710715,11.06566015,9.963046381,10.48365437,9.742393595,11.09719288,10.87118613,10.21518201
Rv3414c,11.63281616,11.03401564,11.22548226,10.71811238,10.83010561,10.82685455,10.33668639,10.50012874,10.04819806,10.10064814,10.58399631,10.55426087,11.24074577,9.720262422,10.20070605,9.400000613,9.621823049,9.839159147,10.79073257,10.67263201,10.81126334
Rv3415c,7.453541773,7.104250841,7.046755145,7.467005027,7.663045743,8.074857588,8.06885061,7.758976993,8.241801931,8.368753757,7.821185452,8.64732624,7.625591737,8.286962367,8.634330076,8.224029958,8.222599555,7.813350167,6.385474988,6.635280508,6.364814682
Rv3416,11.32298118,10.89575518,11.12663723,9.20711144,10.23745578,6.89375714,12.67452156,12.4379565,12.2810693,13.59827364,13.48563833,13.22926504,14.05980217,13.60144993,13.62708077,13.27520452,13.40471507,13.72304511,12.81309561,12.87721623,13.50952873
Rv3417c,12.17507429,11.72914823,12.03943132,12.81918407,12.16547567,12.04004448,14.50110577,14.93305919,14.01131728,12.93779376,13.3032082,13.21252316,13.43962398,12.18651501,12.27420486,13.29148827,13.0290876,11.9158439,13.01849076,12.44619713,11.77543234
Rv3418c,13.25307499,13.05993925,13.15534397,14.59032264,13.72448665,13.6009535,14.76923571,15.07371538,14.49331441,14.64626321,14.75676042,14.55604758,15.26861031,14.76077981,14.57196726,14.76501495,14.41956084,14.44022601,14.32464971,14.80359004,14.40944931
Rv3419c,12.8906358,12.35709228,12.9870789,12.99535707,12.91867904,13.49039552,12.50669727,12.55958547,12.62429619,10.37812965,12.225257,11.55743357,10.46790008,11.15490421,10.7203905,10.30883637,11.15322184,8.773689462,11.21840788,10.30384738,10.84032665
Rv3420c,13.14827547,12.36402126,13.08284649,13.00051586,12.94912782,13.722061,12.92978274,13.09559084,12.75362395,12.45187617,12.60861107,12.48264162,12.72057506,12.1675231,12.19843622,12.42826694,12.02866929,12.01018948,11.65669553,12.1659791,12.47253905
Rv3421c,11.85605855,11.4568319,11.79280871,11.58913024,12.08445631,12.71134448,10.29411921,10.01486594,11.29913866,9.920619736,10.8598858,10.54568246,9.770272205,9.481428509,9.485867922,9.237969368,10.3922948,9.425278039,9.32580062,9.277865516,8.81560149
Rv3422c,12.42913025,11.7810203,12.21146471,12.10537666,12.22374832,12.69040376,9.910028316,10.71627613,10.92109657,10.07816241,10.78998922,10.33784991,8.918319963,8.133553859,8.09335032,6.945858801,9.170427576,7.140985827,9.141879829,10.18142058,8.466255681
Rv3423c,12.17749841,11.65571501,12.00001172,12.22755988,12.15021826,12.57882483,10.42938854,11.01436066,11.06233953,10.30888446,10.26803483,10.09809329,10.18088485,9.984256572,10.60880635,10.10498343,10.2639558,10.19821083,10.0599042,9.491022465,9.5026194
Rv3424c,8.117115896,8.152100287,7.953421155,7.153762309,6.521688069,6.831658491,11.67892812,12.55555028,11.45015683,7.529970274,7.916407749,7.513241534,10.88021468,10.45183081,10.77165137,7.497049897,7.104399738,7.0845934,8.027553078,9.718301602,9.822150377
Rv3425,8.687490233,8.298738555,8.082380137,8.713414585,8.03355505,8.266551434,8.734724694,9.747149465,8.291719074,9.302210781,8.604824748,8.548245648,9.609978485,7.900066104,9.384523479,9.270649348,8.696643707,9.79556642,8.289998765,8.048527086,8.921938198
Rv3426,10.65999438,10.06885201,10.53572453,9.156917886,8.570551438,7.935733248,9.522197097,11.11148699,8.328873395,8.387977674,8.261171988,8.117831951,9.400208551,9.651326729,8.760533364,8.125440425,8.659144801,8.232007561,10.08463668,9.461050978,10.95213615
Rv3427c,10.6496947,10.78664445,10.74824023,10.80786237,9.87796325,10.50259861,10.18111788,10.32952246,10.55948155,11.16957297,10.66870209,11.09839891,9.894968109,11.78053733,11.64723582,11.99507232,11.42513256,11.36871068,10.16602212,9.900375558,10.89532661
Rv3428c,6.7492568,7.274509202,6.893223717,7.324080875,7.376652309,7.311734884,7.896632844,7.853568509,8.552435599,8.409188682,7.736457038,8.740050544,6.685831045,7.13770672,6.924089497,8.400606236,7.565640358,8.002441091,6.5728157,6.890215806,6.537401978
Rv3429,10.57193273,10.76586017,10.13755383,8.796382329,9.030297837,7.32580408,11.56829728,11.6226984,11.03490978,9.848211025,10.28407736,8.992979107,12.78492219,11.05393639,12.32473146,10.83990683,9.938840638,9.377765434,9.265829683,9.887059425,11.13104791
Rv3430c,10.45495794,10.03695133,9.909732738,11.16562797,10.39389561,10.77269301,11.13039686,10.57125855,10.74968931,9.707878901,9.543451753,10.06546471,8.345268434,9.743708987,9.279268735,9.670576886,10.02455874,9.302269639,8.456628526,8.630478717,9.314521185
Rv3431c,11.0880612,10.52327651,10.64795655,9.131639027,8.710853061,9.331606429,7.356672724,6.483195884,7.226888783,8.924337681,7.655523538,9.246792713,7.209439843,9.655103411,8.480372144,9.579792308,9.454102397,9.563702497,10.67003306,9.817512509,10.23797156
Rv3432c,9.905832754,9.295536391,9.747543224,9.501846248,9.557738101,10.3446579,7.933855262,7.01835131,8.73823444,9.037392954,9.126916595,9.220301951,9.401140353,8.282413887,9.676835583,9.714839351,9.363897173,9.941253686,9.809399317,8.843509304,9.281501026
Rv3433c,10.46795742,9.955832922,10.43422934,9.99646863,9.82929092,10.92655963,8.318397306,7.484549768,8.270672675,8.404880441,8.464187397,8.043032442,9.001513256,8.483482393,7.868824488,9.733221622,7.874120475,9.605287656,8.091950307,7.618825407,7.487571147
Rv3434c,10.60917544,10.436831,9.672901391,9.58753084,9.370612787,9.284352686,9.185528712,10.23530983,8.38344132,8.813656608,9.843473054,8.149673917,10.25552463,9.037844021,10.41857869,8.534067466,9.440078041,9.762571981,10.84277091,11.05306813,11.55227354
Rv3435c,11.01330609,10.49255335,10.82015771,10.2418892,9.301659671,9.793371576,10.79261293,10.92518544,10.29718465,10.11730262,10.83354223,9.988781914,10.94115507,10.33242077,11.17277306,9.696515576,10.23712665,10.88282079,12.20852288,12.18887197,12.47192227
Rv3436c,10.1227592,9.604221685,10.12071537,8.767653693,9.152957898,9.612941327,9.16677574,9.496010614,9.247410269,8.828043367,9.165025147,8.872000934,10.78350311,9.410880779,10.28258609,8.982069284,9.635590065,10.26446862,11.172388,11.04702177,11.46958692
Rv3437,9.86318147,9.514534057,9.597641816,9.69008866,9.630769938,9.678699166,9.588211605,9.19724788,9.611407243,8.908272476,10.77932602,8.054147972,11.16463715,9.642635115,10.62547394,9.657591284,9.521022935,10.40923378,10.92160235,10.7809773,10.8307319
Rv3438,10.35701432,10.2546333,10.56302277,9.618617463,9.829472077,9.368300186,9.061193305,9.300628873,9.202114432,9.6588651,9.763254586,9.793021137,9.771615074,10.12226116,10.25935255,9.975566344,9.605862262,10.99107183,11.22808985,10.23022754,10.81229042
Rv3439c,10.30855127,9.697791389,10.00322621,8.922620548,9.789809349,9.587204152,9.131665166,8.491185226,8.988536012,8.251189082,8.910749545,9.118223507,8.153346166,8.390911995,8.326111664,8.682360815,9.090798863,8.752680728,8.326338526,8.500023999,8.516338778
Rv3440c,11.94570796,11.54765692,11.79011071,11.12040729,11.62591238,11.54170148,11.26978074,10.76018307,10.74237139,9.736035808,10.03906171,10.3502976,10.64381392,9.363181641,10.88329452,9.581900412,11.50183042,10.33702183,11.39576048,10.77330776,11.29014752
Rv3441c,12.68746862,12.09303638,12.41821727,11.46758066,11.47904119,11.5341729,11.14354636,10.33561128,11.1252126,9.754595459,10.33681935,9.523479821,11.44656803,10.55204503,10.44251425,9.786917423,10.50960682,9.325673666,11.05802899,10.17377742,10.47225666
Rv3442c,12.76127503,12.34577506,12.83130973,12.06909576,11.66098239,12.04564588,12.44201402,12.60845718,11.97801536,11.36763562,12.25514712,11.25646065,12.49436925,11.54141735,12.33367755,11.49344736,12.15583115,12.22608682,13.64642906,13.03749626,13.12251501
Rv3443c,11.69941901,11.95036213,11.52234687,11.2275839,11.38896564,9.650096694,12.27420503,12.59532573,12.03694867,11.72552351,11.89331333,11.70087476,12.51682314,11.40932033,12.14529754,11.42862068,12.18043046,11.86629084,13.10415823,12.7263002,12.99236042
Rv3444c,6.633094426,6.77094615,6.708559273,7.509917516,6.57665224,7.992774195,6.663908062,6.858654935,6.768440676,6.679630405,6.747960131,7.043008079,6.684359895,6.581264485,6.578212279,6.890299451,6.710468973,6.928483961,6.873008508,7.154261394,6.778401673
Rv3445c,7.295566733,7.166967745,7.556818298,9.233759878,8.533718759,9.557637745,7.157230304,7.162262537,7.509589247,8.223398136,7.731492882,8.259614831,7.736559402,7.694304114,7.390442969,8.032776575,9.146184123,8.406552269,7.515842634,7.532890704,7.364583077
Rv3446c,6.781821602,7.013806323,6.790135885,7.606705812,7.174238557,7.455593473,6.716269141,6.522855018,7.102986319,7.163619532,6.777023288,7.710846861,6.923948244,7.262324148,7.270618332,7.248602654,7.454309068,7.316402492,6.808583185,6.716944088,6.709866251
Rv3447c,6.648196444,6.61267805,6.788841305,7.312979587,7.114647505,7.643124081,6.770565928,6.587707851,6.964253455,7.000738056,7.157229591,7.152217281,7.039961702,7.121032305,7.388570656,7.107683075,7.220147063,7.022984162,6.625037389,6.823681196,6.592496524
Rv3448,6.803815206,6.801027246,6.938641203,7.279423681,7.236112636,7.637865206,6.920149074,6.587768021,7.277518849,7.452467768,7.233803774,7.436839911,7.539265553,7.5500725,7.232308873,7.512837463,7.401469379,7.539124418,6.789006725,6.841114075,6.800761729
Rv3449,6.891559204,6.87144643,7.013055669,7.318944494,7.236462565,7.440779743,7.009880089,6.609571061,6.88645581,7.686378961,7.173979279,7.517581248,6.98001222,7.349074403,7.089325981,7.335618305,7.257318929,7.353493625,6.929964512,6.80458156,6.895301354
Rv3450c,8.856069202,8.748315597,8.760745304,9.050243016,8.484273344,9.144321165,8.35483126,8.957261718,8.26754557,9.117631587,8.387411715,9.570769824,8.179300032,8.455370344,7.736450778,8.283268953,8.437123984,8.489885754,7.792591334,8.273667671,7.975733979
Rv3451,9.243647211,9.309358709,8.872637157,10.07652417,9.50809646,10.68523422,10.31882484,11.15342226,9.485293251,10.55587698,9.690670747,10.46923663,11.15122785,10.15408634,10.63317241,11.08566353,9.997745282,10.74075511,10.01768098,10.13695458,10.46680943
Rv3452,9.847496573,9.869382204,9.220874696,10.10080821,10.69319843,10.32087914,9.938859016,9.511982602,10.13552386,9.698571636,8.468794063,8.883352901,10.29913481,9.668990461,9.22502013,10.80335845,10.68224037,10.49410793,8.91265662,8.323008513,9.237132547
Rv3453,6.903504834,6.85891907,6.971277508,7.647686714,7.036810417,8.627433538,8.014428621,7.426487151,6.851825422,10.52533328,7.63275335,8.432758224,9.431939152,7.849195819,10.19769804,9.580791905,8.148025691,9.663089096,8.119553776,9.138498019,9.510896137
Rv3454,7.799891173,7.913285544,7.83111882,7.675145182,8.320261453,8.055496777,8.873147593,8.660104181,8.2878626,10.03612222,9.00197844,8.956878331,9.156778366,8.541326936,9.927010461,9.94480842,9.522634971,9.324025749,9.33532153,8.12915547,9.809270489
Rv3455c,13.45799904,13.05755598,13.2503823,11.89103319,11.83579605,12.01116708,11.96540511,12.34647435,11.1078637,10.74136806,11.79130882,11.25102974,9.928652532,10.93799668,10.91802055,10.21264565,11.4054736,10.63454099,12.36449206,11.77135783,12.43145323
Rv3456c,13.80810043,13.74627109,13.75488359,12.42021373,12.85118568,11.62802,13.14596551,13.71283558,12.80185594,12.40364523,12.93053728,12.52271125,12.37619917,12.89466292,12.69641927,12.1007753,12.99928571,12.87270013,13.84288558,13.76888704,13.75068092
Rv3457c,13.58583329,13.26188099,13.457748,12.97880217,12.29667325,11.96545719,13.3263009,13.99333826,12.67643046,12.53710805,12.88539358,12.34722354,11.97751325,12.89147389,12.85760288,12.28011913,12.79698469,12.66284808,13.75433936,13.66453982,13.92382465
Rv3458c,13.55189399,13.31969782,13.57263664,13.03100262,12.41745269,12.23657858,13.79111792,14.03044484,13.22912584,12.7559491,13.09884747,12.74682139,13.00796198,12.86600228,13.15007261,12.85786305,13.08362002,12.94897374,13.88710308,13.47703858,13.68552176
Rv3459c,13.84379751,13.69426787,13.81815722,13.74673742,13.31169135,13.1664722,13.99338559,14.27687058,13.76286301,13.59940397,13.75568727,13.5237019,13.32204626,13.6653714,13.76284569,13.54220883,13.76967067,13.45556543,14.21345957,14.21287174,14.12158867
Rv3460c,13.70456173,13.49839192,13.75750801,13.9594974,13.12340282,12.41283376,14.21734317,14.46278017,13.89602363,13.92661756,13.99339268,13.75201493,13.4276289,13.74858874,13.78584301,14.08067298,13.57824378,13.72206169,14.19109566,14.25386853,14.17852431
Rv3461c,12.49478703,13.50715092,11.57860552,13.74893681,13.49615925,12.14658204,14.37838209,14.49244722,14.06131421,14.14663317,14.25745759,13.9875877,14.04803203,14.15976965,14.16257995,14.26360619,14.00274676,14.12131865,14.33084944,14.58675035,14.47610284
Rv3462c,13.06726636,13.29976695,13.03469078,13.23363578,13.39040381,11.30971183,14.04553181,14.26247338,13.90019477,14.10226528,14.00443765,14.03123599,14.02368482,14.02016692,14.24255395,14.06431677,13.80238259,14.00872321,13.89841202,14.34980423,14.32590558
Rv3463,7.205020142,7.318633251,7.036097798,11.13052529,9.598994369,9.252490988,14.02311168,15.16933645,12.79872901,12.29941948,13.26812936,12.46196455,13.87087539,12.09541433,12.65263116,12.91671162,11.96214929,11.81431027,11.95182751,12.1260995,12.77307212
Rv3464,12.90048476,12.48525367,12.76988614,11.26790176,10.51909327,9.872120558,13.04339008,13.97029837,11.49375575,11.75651925,11.97167174,11.91079823,12.7094651,11.55333167,11.80474137,11.35828938,10.96882204,11.25669205,13.11457271,12.85994403,13.30084257
Rv3465,12.1664212,12.09131037,12.2461942,9.694818294,9.38831391,7.430102603,11.32932514,11.88056438,10.356048,9.676894095,10.81013191,9.220045945,11.99513303,10.60963513,11.3733002,8.657644875,9.715483897,10.75125265,12.63935868,12.62081676,13.40841847
